Experiment,Cell,Molecule Name,IC50 (Num) (uM),IC50 (Mod),Hill (Num),PGP,Hour_after,IC90 (Num) (uM),IC90 (Mod)
Mavda,TMPRSS2,ASAP-0008489,4.09,=,13.2,1,72,,
Mavda,TMPRSS2,ASAP-0008479,4.21,=,12.6,1,72,,
Mavda,TMPRSS2,ASAP-0008479,4.04,=,16.8,1,72,,
Mavda,TMPRSS2,ASAP-0008452,7.06,=,2.48,1,72,,
Mavda,TMPRSS2,ASAP-0008452,7.14,=,2.38,1,72,,
Mavda,TMPRSS2,ASAP-0008451,4.23,=,12.6,1,72,,
Mavda,TMPRSS2,ASAP-0008451,4.21,=,15.5,1,72,,
Mavda,TMPRSS2,ASAP-0008420,1.33,=,19.5,1,72,,
Mavda,TMPRSS2,ASAP-0008420,1.33,=,16.4,1,72,,
Mavda,TMPRSS2,ASAP-0008411,4.15,=,11.8,1,72,,
Mavda,TMPRSS2,ASAP-0008411,4.15,=,14.7,1,72,,
Mavda,TMPRSS2,ASAP-0008330,3.84,=,4.71,1,72,,
Mavda,TMPRSS2,ASAP-0008330,3.86,=,3.42,1,72,,
Mavda,TMPRSS2,ASAP-0008315,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0008315,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0008314,1.99,=,3.31,1,72,,
Mavda,TMPRSS2,ASAP-0008314,1.91,=,3.95,1,72,,
Mavda,TMPRSS2,ASAP-0008258,4.05,=,3.98,1,72,,
Mavda,TMPRSS2,ASAP-0008258,4.28,=,14.3,1,72,,
Mavda,TMPRSS2,ASAP-0000774,0.706,=,1.85,1,72,,
Mavda,TMPRSS2,ASAP-0000774,0.932,=,,1,72,,
Mavda,TMPRSS2,ASAP-0000738,1.19,=,3.61,1,72,,
Mavda,TMPRSS2,ASAP-0000738,1.25,=,8.87,1,72,,
Mavda,TMPRSS2,ASAP-0000734,3.34,=,2.68,1,72,,
Mavda,TMPRSS2,ASAP-0000734,3.56,=,3.81,1,72,,
Mavda,TMPRSS2,ASAP-0000733,0.253,=,2.63,1,72,,
Mavda,TMPRSS2,ASAP-0000733,0.216,=,3.18,1,72,,
Mavda,TMPRSS2,ASAP-0000733,0.279,=,1.55,1,72,,
Mavda,TMPRSS2,ASAP-0000733,0.253,=,1.36,1,72,,
Mavda,TMPRSS2,ASAP-0000580,3.44,=,2.64,1,72,,
Mavda,TMPRSS2,ASAP-0000580,3.5,=,2.75,1,72,,
Mavda,TMPRSS2,ASAP-0000541,1.8,=,4.19,1,72,,
Mavda,TMPRSS2,ASAP-0000541,1.41,=,16.1,1,72,,
Mavda,TMPRSS2,ASAP-0000528,5.44,=,2.54,1,72,,
Mavda,TMPRSS2,ASAP-0000528,5.71,=,3.17,1,72,,
Mavda,TMPRSS2,ASAP-0000526,1.27,=,12.1,1,72,,
Mavda,TMPRSS2,ASAP-0000526,1.33,=,,1,72,,
Mavda,TMPRSS2,ASAP-0000523,4.27,=,14.6,1,72,,
Mavda,TMPRSS2,ASAP-0000523,4.12,=,17.7,1,72,,
Mavda,TMPRSS2,ASAP-0000375,1.25,=,14.8,1,72,,
Mavda,TMPRSS2,ASAP-0000375,1.25,=,13.9,1,72,,
Mavda,TMPRSS2,ASAP-0000374,1.34,=,17.6,1,72,,
Mavda,TMPRSS2,ASAP-0000374,1.3,=,13.1,1,72,,
Mavda,TMPRSS2,ASAP-0000373,1.3,=,15.1,1,72,,
Mavda,TMPRSS2,ASAP-0000373,1.28,=,16.5,1,72,,
Mavda,TMPRSS2,ASAP-0000372,1.29,=,13.4,1,72,,
Mavda,TMPRSS2,ASAP-0000372,1.31,=,,1,72,,
Mavda,TMPRSS2,ASAP-0000370,0.051,=,14.1,1,72,,
Mavda,TMPRSS2,ASAP-0000370,0.052,=,15.8,1,72,,
Mavda,TMPRSS2,ASAP-0000370,0.051,=,17.2,1,72,,
Mavda,TMPRSS2,ASAP-0000370,0.051,=,17.7,1,72,,
Mavda,TMPRSS2,ASAP-0000272,0.501,=,13.2,1,72,,
Mavda,TMPRSS2,ASAP-0000272,0.707,=,5.44,1,72,,
Mavda,TMPRSS2,ASAP-0000227,4.34,=,14.9,1,72,,
Mavda,TMPRSS2,ASAP-0000227,4.32,=,13.1,1,72,,
Mavda,TMPRSS2,ASAP-0000223,10.6,=,11,1,72,,
Mavda,TMPRSS2,ASAP-0000223,4.62,=,28.4,1,72,,
Mavda,TMPRSS2,ASAP-0000222,9.67,=,4.98,1,72,,
Mavda,TMPRSS2,ASAP-0000222,7.47,=,4.05,1,72,,
Mavda,TMPRSS2,ASAP-0000221,4.16,=,14.3,1,72,,
Mavda,TMPRSS2,ASAP-0000221,4.1,=,2.04,1,72,,
Mavda,TMPRSS2,ASAP-0000220,4.36,=,17.8,1,72,,
Mavda,TMPRSS2,ASAP-0000220,4.14,=,12.9,1,72,,
Mavda,TMPRSS2,ASAP-0000219,7.25,=,2.99,1,72,,
Mavda,TMPRSS2,ASAP-0000219,6.34,=,3.36,1,72,,
Mavda,TMPRSS2,ASAP-0000217,7.5,=,5.26,1,72,,
Mavda,TMPRSS2,ASAP-0000217,6.92,=,4.73,1,72,,
Mavda,TMPRSS2,ASAP-0000216,4.31,=,1.86,1,72,,
Mavda,TMPRSS2,ASAP-0000216,2.79,=,3.86,1,72,,
Mavda,TMPRSS2,ASAP-0000215,4.25,=,13,1,72,,
Mavda,TMPRSS2,ASAP-0000215,4.21,=,12.9,1,72,,
Mavda,TMPRSS2,ASAP-0000214,9.98,=,1.5,1,72,,
Mavda,TMPRSS2,ASAP-0000214,8.76,=,2.28,1,72,,
Mavda,TMPRSS2,ASAP-0000212,14.6,=,2.76,1,72,,
Mavda,TMPRSS2,ASAP-0000212,11.8,=,5.14,1,72,,
Mavda,TMPRSS2,ASAP-0000211,4.36,=,14.4,1,72,,
Mavda,TMPRSS2,ASAP-0000211,4.22,=,13.1,1,72,,
Mavda,TMPRSS2,ASAP-0000208,4.43,=,15,1,72,,
Mavda,TMPRSS2,ASAP-0000208,4.35,=,14.1,1,72,,
Mavda,TMPRSS2,ASAP-0000207,4.49,=,12.9,1,72,,
Mavda,TMPRSS2,ASAP-0000207,4.41,=,12.9,1,72,,
Mavda,TMPRSS2,ASAP-0000205,5.37,=,5.3,1,72,,
Mavda,TMPRSS2,ASAP-0000205,5.51,=,4.06,1,72,,
Mavda,TMPRSS2,ASAP-0000171,7.31,=,2.55,1,72,,
Mavda,TMPRSS2,ASAP-0000171,6.65,=,3.71,1,72,,
Mavda,TMPRSS2,ASAP-0000170,5.86,=,3.87,1,72,,
Mavda,TMPRSS2,ASAP-0000170,5.77,=,2.14,1,72,,
Mavda,TMPRSS2,ASAP-0000169,4.34,=,21.1,1,72,,
Mavda,TMPRSS2,ASAP-0000169,4.31,=,14.4,1,72,,
Mavda,TMPRSS2,ASAP-0000168,4.22,=,18.2,1,72,,
Mavda,TMPRSS2,ASAP-0000168,4.42,=,14.7,1,72,,
Mavda,TMPRSS2,ASAP-0000167,4.22,=,14.2,1,72,,
Mavda,TMPRSS2,ASAP-0000167,4.3,=,13.8,1,72,,
Mavda,TMPRSS2,ASAP-0000165,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0000165,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0000164,4.02,=,17.5,1,72,,
Mavda,TMPRSS2,ASAP-0000164,2.96,=,2.52,1,72,,
Mavda,TMPRSS2,ASAP-0000163,17.2,=,3.06,1,72,,
Mavda,TMPRSS2,ASAP-0000163,12.3,=,1.78,1,72,,
Mavda,TMPRSS2,ASAP-0000161,3.38,=,6.64,1,72,,
Mavda,TMPRSS2,ASAP-0000161,3.7,=,9.25,1,72,,
Mavda,TMPRSS2,ASAP-0000160,5.66,=,3.55,1,72,,
Mavda,TMPRSS2,ASAP-0000160,5.32,=,4.52,1,72,,
Mavda,TMPRSS2,ASAP-0000159,4.42,=,15.3,1,72,,
Mavda,TMPRSS2,ASAP-0000159,4.26,=,13.1,1,72,,
Mavda,TMPRSS2,ASAP-0000158,4.46,=,14.3,1,72,,
Mavda,TMPRSS2,ASAP-0000158,4.36,=,14.2,1,72,,
Mavda,TMPRSS2,ASAP-0000157,3.18,=,6.72,1,72,,
Mavda,TMPRSS2,ASAP-0000157,1.57,=,12.3,1,72,,
Mavda,TMPRSS2,ASAP-0000156,3.86,=,11.1,1,72,,
Mavda,TMPRSS2,ASAP-0000156,3.93,=,12.9,1,72,,
Mavda,TMPRSS2,ASAP-0000155,6.72,=,3.1,1,72,,
Mavda,TMPRSS2,ASAP-0000155,6.63,=,3.68,1,72,,
Mavda,TMPRSS2,ASAP-0000153,1.08,=,19.3,1,72,,
Mavda,TMPRSS2,ASAP-0000153,1.14,=,20.1,1,72,,
Mavda,TMPRSS2,ASAP-0000146,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0000146,36,>,,1,72,,
Mavda,TMPRSS2,ASAP-0000144,2.51,=,2.89,1,72,,
Mavda,TMPRSS2,ASAP-0000144,1.52,=,13.8,1,72,,
Usu,E6,ASAP-0014925,0.023,=,,,,0.042,=
Usu,E6,ASAP-0014888,25,=,,,,,
Usu,E6,ASAP-0014786,0.053,=,,,,0.098,=
Usu,E6,ASAP-0014784,32,>,,,,,
Usu,E6,ASAP-0014776,0.48,=,,,,0.98,=
Usu,E6,ASAP-0014773,0.15,=,,,,0.34,=
Usu,E6,ASAP-0014770,0.16,=,,,,0.39,=
Usu,E6,ASAP-0014764,0.069,=,,,,0.15,=
Usu,E6,ASAP-0014753,0.071,=,,,,0.33,=
Usu,E6,ASAP-0014750,0.063,=,,,,0.15,=
Usu,E6,ASAP-0014717,5.7,=,,,,2.1,=
Usu,E6,ASAP-0014551,32,>,,,,,
Usu,E6,ASAP-0013890,0.18,=,,,,0.39,=
Usu,E6,ASAP-0013722,0.13,=,,,,0.39,=
Usu,E6,ASAP-0013299,2.7,=,,,,4.2,=
Usu,E6,ASAP-0012335,4.6,=,,,,0.19,=
Usu,E6,ASAP-0011513,0.15,=,,,,0.43,=
Usu,E6,ASAP-0011445,0.17,=,,,,0.29,=
Usu,E6,ASAP-0011430,17,=,,,,32,>
Usu,E6,ASAP-0011359,0.78,=,,,,1.5,=
Usu,E6,ASAP-0011153,32,>,,,,,
Usu,E6,ASAP-0011137,4.7,=,,,,4.9,=
Usu,E6,ASAP-0011129,0.46,=,,,,0.54,=
Usu,E6,ASAP-0011127,32,>,,,,32,>
Usu,E6,ASAP-0011124,32,>,,,,32,>
Usu,E6,ASAP-0011049,28,=,,,,32,>
Usu,E6,ASAP-0008359,2.8,=,,,,3.5,=
Usu,E6,ASAP-0000738,0.57,=,,,,0.49,=
Usu,E6,ASAP-0000733,0.61,=,,,,1.8,=
Usu,E6,ASAP-0000654,1.7,=,,,,1.8,=
Usu,E6,ASAP-0000541,4.8,=,,,,7.9,=
Usu,E6,ASAP-0000526,1.7,=,,,,1.8,=
Usu,E6,ASAP-0000272,0.89,=,,,,0.64,=
Usu,E6,ASAP-0000205,1.3,=,,,,1.3,=
Usu,E6,ASAP-0000157,0.93,=,,,,1,=
Usu,E6,ASAP-0000153,0.11,=,,,,0.23,=
Sinai,E6,ASAP-0008376,6.02,=,-3.15,,,10,>
Sinai,E6,ASAP-0008376,2.83,=,-0.628,,,10,>
Sinai,E6,ASAP-0008359,1.38,=,-2.46,,,3.37,=
Sinai,E6,ASAP-0008359,1.06,=,-3.25,,,2.09,=
Sinai,E6,ASAP-0008330,3.19,=,-17,,,3.63,=
Sinai,E6,ASAP-0008330,1.21,=,-0.83,,,10,>
Sinai,E6,ASAP-0008315,8.32,=,-34.1,,,8.88,=
Sinai,E6,ASAP-0008315,8.08,=,-45,,,8.48,=
Sinai,E6,ASAP-0008314,1.12,=,-13.1,,,1.32,=
Sinai,E6,ASAP-0008314,1.06,=,-1.83,,,3.53,=
Sinai,E6,ASAP-0000738,2.06,=,-2.03,,,6.07,=
Sinai,E6,ASAP-0000738,2.11,=,-12.8,,,2.51,=
Sinai,E6,ASAP-0000738,1.23,=,-1.22,,,7.43,=
Sinai,E6,ASAP-0000734,8.6,=,-2.36,,,10,>
Sinai,E6,ASAP-0000734,10,>,-16.2,,,10,>
Sinai,E6,ASAP-0000733,0.589,=,-2.16,,,1.63,=
Sinai,E6,ASAP-0000733,0.307,=,-1.22,,,1.85,=
Sinai,E6,ASAP-0000733,0.206,<,-0.0728,,,50,>
Sinai,E6,ASAP-0000654,0.544,=,-1.67,,,2.02,=
Sinai,E6,ASAP-0000654,0.507,=,-2.86,,,1.09,=
Sinai,E6,ASAP-0000580,3.16,=,-1.66,,,10,>
Sinai,E6,ASAP-0000580,3.12,=,-2.34,,,7.97,=
Sinai,E6,ASAP-0000577,3.06,=,-11.2,,,3.72,=
Sinai,E6,ASAP-0000577,1,=,-0.905,,,10,>
Sinai,E6,ASAP-0000541,5.69,=,-0.274,,,10,>
Sinai,E6,ASAP-0000541,1.61,=,-0.983,,,15,=
Sinai,E6,ASAP-0000541,1.23,=,-1.47,,,5.46,=
Sinai,E6,ASAP-0000528,10,>,-1.21,,,10,>
Sinai,E6,ASAP-0000528,50,>,-8.72,,,50,>
Sinai,E6,ASAP-0000377,10,>,,,,10,>
Sinai,E6,ASAP-0000375,10,>,,,,10,>
Sinai,E6,ASAP-0000375,20,>,0.296,,,20,>
Sinai,E6,ASAP-0000375,7.65,=,-0.495,,,50,>
Sinai,E6,ASAP-0000374,0.596,=,-0.141,,,20,>
Sinai,E6,ASAP-0000374,4.52,=,-0.738,,,50,>
Sinai,E6,ASAP-0000372,8.63,=,-0.313,,,10,>
Sinai,E6,ASAP-0000372,18,=,-0.252,,,20,>
Sinai,E6,ASAP-0000372,1.07,=,-0.312,,,50,>
Sinai,E6,ASAP-0000370,2.06,=,-1.85,,,6.76,=
Sinai,E6,ASAP-0000272,1.15,=,-12.4,,,1.37,=
Sinai,E6,ASAP-0000272,0.21,=,-1,,,1.87,=
Sinai,E6,ASAP-0000272,0.526,=,-2.28,,,1.38,=
Sinai,E6,ASAP-0000226,3.3,=,-2.09,,,9.45,=
Sinai,E6,ASAP-0000226,3.31,=,-23.2,,,3.63,=
Sinai,E6,ASAP-0000225,1.81,=,-1.96,,,5.57,=
Sinai,E6,ASAP-0000225,1.12,=,-2.29,,,2.91,=
Sinai,E6,ASAP-0000221,2.81,=,-9.39,,,3.55,=
Sinai,E6,ASAP-0000221,1.98,=,-5.54,,,2.95,=
Sinai,E6,ASAP-0000219,6.22,=,-2.16,,,10,>
Sinai,E6,ASAP-0000219,10,>,,,,10,>
Sinai,E6,ASAP-0000217,7,=,-3.72,,,10,>
Sinai,E6,ASAP-0000217,2.35,=,-2.39,,,5.9,=
Sinai,E6,ASAP-0000216,1.06,=,-11.5,,,1.29,=
Sinai,E6,ASAP-0000216,0.979,=,-17.1,,,1.11,=
Sinai,E6,ASAP-0000214,4.79,=,-1.97,,,10,>
Sinai,E6,ASAP-0000214,8.32,=,-7.55,,,10,>
Sinai,E6,ASAP-0000212,1.69,=,-4.2,,,2.85,=
Sinai,E6,ASAP-0000212,0.878,=,-1.62,,,3.41,=
Sinai,E6,ASAP-0000211,0.818,=,-1.37,,,4.05,=
Sinai,E6,ASAP-0000211,1.02,=,-15.8,,,1.18,=
Sinai,E6,ASAP-0000209,2.48,=,-2.55,,,5.88,=
Sinai,E6,ASAP-0000209,2.84,=,-11.1,,,3.46,=
Sinai,E6,ASAP-0000207,4.54,=,-3.64,,,8.3,=
Sinai,E6,ASAP-0000207,8.77,=,-18.9,,,9.85,=
Sinai,E6,ASAP-0000205,1.09,=,-14.8,,,1.26,=
Sinai,E6,ASAP-0000205,1.07,=,-12.1,,,1.29,=
Sinai,E6,ASAP-0000185,3.3,=,-31.1,,,3.54,=
Sinai,E6,ASAP-0000185,3.29,=,-14.6,,,3.83,=
Sinai,E6,ASAP-0000184,3.82,=,-2.27,,,10,>
Sinai,E6,ASAP-0000184,4.31,=,-2.43,,,10,>
Sinai,E6,ASAP-0000184,5.81,=,-3.49,,,10.9,=
Sinai,E6,ASAP-0000175,0.322,=,-12.5,,,0.384,=
Sinai,E6,ASAP-0000175,0.296,=,-3.25,,,0.582,=
Sinai,E6,ASAP-0000175,0.206,<,-0.334,,,12.4,=
Sinai,E6,ASAP-0000169,0.678,=,-1.46,,,3.04,=
Sinai,E6,ASAP-0000169,0.76,=,-1.78,,,2.61,=
Sinai,E6,ASAP-0000168,1.01,=,-8.27,,,1.32,=
Sinai,E6,ASAP-0000168,0.977,=,-12.7,,,1.16,=
Sinai,E6,ASAP-0000164,10,>,-4.7,,,10,>
Sinai,E6,ASAP-0000164,10,>,,,,10,>
Sinai,E6,ASAP-0000162,1.79,=,-3.71,,,3.23,=
Sinai,E6,ASAP-0000162,1.09,=,-12.6,,,1.3,=
Sinai,E6,ASAP-0000159,1.83,=,-2.92,,,3.88,=
Sinai,E6,ASAP-0000159,0.995,=,-6.38,,,1.4,=
Sinai,E6,ASAP-0000157,1.02,=,-14.1,,,1.19,=
Sinai,E6,ASAP-0000157,0.475,=,-2.37,,,1.2,=
Sinai,E6,ASAP-0000156,10,>,-1.28,,,10,>
Sinai,E6,ASAP-0000156,10,>,6.27,,,10,>
Sinai,E6,ASAP-0000155,1.23,=,-2.88,,,2.64,=
Sinai,E6,ASAP-0000155,1.04,=,-13.2,,,1.23,=
Sinai,E6,ASAP-0000153,0.259,=,-1.87,,,0.835,=
Sinai,E6,ASAP-0000153,0.22,=,0.589,,,0.206,<
Sinai,TMPRSS2,ASAP-0015677,1.38,=,-15.2,0,,1.6,=
Sinai,TMPRSS2,ASAP-0015672,4.45,=,-13,0,,5,>
Sinai,TMPRSS2,ASAP-0015669,4.21,=,-28.3,0,,4.55,=
Sinai,TMPRSS2,ASAP-0015660,0.872,=,-6.45,0,,1.23,=
Sinai,TMPRSS2,ASAP-0015646,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0015642,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0015521,5,>,-11.5,0,,5,>
Sinai,TMPRSS2,ASAP-0015517,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0015376,0.751,=,-7.81,0,,0.995,=
Sinai,TMPRSS2,ASAP-0015294,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0015239,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0015227,5,>,0.284,0,,5,>
Sinai,TMPRSS2,ASAP-0015099,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0015096,5,>,-6.7,0,,5,>
Sinai,TMPRSS2,ASAP-0015092,5,>,-8.82,0,,5,>
Sinai,TMPRSS2,ASAP-0015090,5,>,-2.06,0,,5,>
Sinai,TMPRSS2,ASAP-0015085,5,>,0.0419,0,,5,>
Sinai,TMPRSS2,ASAP-0014970,5,>,-0.0703,0,,5,>
Sinai,TMPRSS2,ASAP-0014966,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0014959,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0014951,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0014943,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0014925,0.284,=,-6.83,0,,0.391,=
Sinai,TMPRSS2,ASAP-0014900,5,>,-0.321,0,,5,>
Sinai,TMPRSS2,ASAP-0014794,1.42,=,-11.5,0,,1.72,=
Sinai,TMPRSS2,ASAP-0014786,0.544,=,-21.3,0,,0.603,=
Sinai,TMPRSS2,ASAP-0014776,5,>,-10.2,0,,5,>
Sinai,TMPRSS2,ASAP-0014773,1.96,=,-5.59,0,,2.9,=
Sinai,TMPRSS2,ASAP-0014770,1.49,=,-11.6,0,,1.81,=
Sinai,TMPRSS2,ASAP-0014764,0.685,=,-5.09,0,,1.05,=
Sinai,TMPRSS2,ASAP-0014753,1.47,=,-12.5,0,,1.75,=
Sinai,TMPRSS2,ASAP-0014750,0.55,=,-95,0,,0.563,=
Sinai,TMPRSS2,ASAP-0014717,5,>,,0,,5,>
Sinai,TMPRSS2,ASAP-0017449,0.0183,=,-14,1,,0.0214,=
Sinai,TMPRSS2,ASAP-0017448,0.0245,=,-4.05,1,,0.0421,=
Sinai,TMPRSS2,ASAP-0017447,0.436,=,-1.54,1,,1.81,=
Sinai,TMPRSS2,ASAP-0017446,0.0189,=,-10.4,1,,0.0234,=
Sinai,TMPRSS2,ASAP-0017445,0.0192,=,-21.1,1,,0.0213,=
Sinai,TMPRSS2,ASAP-0017370,0.0346,=,-3.94,1,,0.0604,=
Sinai,TMPRSS2,ASAP-0017339,0.0539,=,-2.83,1,,0.117,=
Sinai,TMPRSS2,ASAP-0017328,0.0967,=,-1.34,1,,0.502,=
Sinai,TMPRSS2,ASAP-0017239,0.0152,=,-2.76,1,,0.0337,=
Sinai,TMPRSS2,ASAP-0017239,0.0188,=,-9.69,1,,0.0236,=
Sinai,TMPRSS2,ASAP-0017238,9.90E-03,=,-2.77,1,,0.0219,=
Sinai,TMPRSS2,ASAP-0017238,0.0239,=,-2.78,1,,0.0527,=
Sinai,TMPRSS2,ASAP-0017058,0.534,=,-2.39,1,,1.34,=
Sinai,TMPRSS2,ASAP-0017058,1.14,=,-3.52,1,,2.13,=
Sinai,TMPRSS2,ASAP-0017057,0.101,=,-1.07,1,,0.79,=
Sinai,TMPRSS2,ASAP-0017057,0.184,=,-7.61,1,,0.245,=
Sinai,TMPRSS2,ASAP-0017056,0.0585,=,-10.6,1,,0.0719,=
Sinai,TMPRSS2,ASAP-0017056,0.0974,=,-2.71,1,,0.219,=
Sinai,TMPRSS2,ASAP-0016974,0.118,=,-3.07,1,,0.241,=
Sinai,TMPRSS2,ASAP-0016974,0.116,=,-1.79,1,,0.395,=
Sinai,TMPRSS2,ASAP-0016846,0.0584,=,-12.3,1,,0.0698,=
Sinai,TMPRSS2,ASAP-0016846,0.047,=,-1.23,1,,0.281,=
Sinai,TMPRSS2,ASAP-0016845,0.0412,=,-3.17,1,,0.0823,=
Sinai,TMPRSS2,ASAP-0016845,0.0636,=,-1.31,1,,0.342,=
Sinai,TMPRSS2,ASAP-0016823,0.0815,=,-2.06,1,,0.237,=
Sinai,TMPRSS2,ASAP-0016823,0.155,=,-1.4,1,,0.741,=
Sinai,TMPRSS2,ASAP-0016819,0.136,=,-3.73,1,,0.244,=
Sinai,TMPRSS2,ASAP-0016819,0.365,=,-3.81,1,,0.649,=
Sinai,TMPRSS2,ASAP-0016593,0.124,=,-2.93,1,,0.263,=
Sinai,TMPRSS2,ASAP-0016593,0.0732,=,-0.61,1,,2.68,=
Sinai,TMPRSS2,ASAP-0016591,0.168,=,-2.15,1,,0.468,=
Sinai,TMPRSS2,ASAP-0016591,0.269,=,-1.48,1,,1.18,=
Sinai,TMPRSS2,ASAP-0016545,0.0431,=,-1.67,1,,0.161,=
Sinai,TMPRSS2,ASAP-0016545,0.0962,=,-2.85,1,,0.208,=
Sinai,TMPRSS2,ASAP-0016542,0.0446,=,-3.87,1,,0.0788,=
Sinai,TMPRSS2,ASAP-0016541,0.0505,=,-1.32,1,,0.268,=
Sinai,TMPRSS2,ASAP-0016540,0.399,=,-1.46,1,,1.8,=
Sinai,TMPRSS2,ASAP-0016540,0.184,=,-2.88,1,,0.395,=
Sinai,TMPRSS2,ASAP-0016539,5,>,-0.393,1,,5,>
Sinai,TMPRSS2,ASAP-0016539,1.05,=,-2.48,1,,2.55,=
Sinai,TMPRSS2,ASAP-0016510,0.192,=,-1.45,1,,0.873,=
Sinai,TMPRSS2,ASAP-0016510,0.0914,=,-1.82,1,,0.306,=
Sinai,TMPRSS2,ASAP-0016509,0.0309,=,-0.764,1,,0.547,=
Sinai,TMPRSS2,ASAP-0016509,0.0263,=,-2.08,1,,0.0757,=
Sinai,TMPRSS2,ASAP-0016507,0.0413,=,-2.06,1,,0.12,=
Sinai,TMPRSS2,ASAP-0016507,0.0804,=,-0.881,1,,0.973,=
Sinai,TMPRSS2,ASAP-0016507,0.0847,=,-2.33,1,,0.217,=
Sinai,TMPRSS2,ASAP-0016506,8.70E-03,=,-2.69,1,,0.0197,=
Sinai,TMPRSS2,ASAP-0016506,0.026,=,-1.82,1,,0.0867,=
Sinai,TMPRSS2,ASAP-0016506,0.0177,=,-2.73,1,,0.0395,=
Sinai,TMPRSS2,ASAP-0016505,0.046,=,-0.705,1,,1.04,=
Sinai,TMPRSS2,ASAP-0016505,0.061,=,-1.77,1,,0.211,=
Sinai,TMPRSS2,ASAP-0016504,0.175,=,-0.363,1,,5,>
Sinai,TMPRSS2,ASAP-0016504,0.222,=,-2.02,1,,0.659,=
Sinai,TMPRSS2,ASAP-0016503,0.305,=,-1.3,1,,1.64,=
Sinai,TMPRSS2,ASAP-0016503,0.0927,=,-1.86,1,,0.301,=
Sinai,TMPRSS2,ASAP-0016377,0.671,=,-3.48,1,,1.26,=
Sinai,TMPRSS2,ASAP-0016377,0.636,=,-2.13,1,,1.78,=
Sinai,TMPRSS2,ASAP-0016376,0.615,=,-4.49,1,,1,=
Sinai,TMPRSS2,ASAP-0016376,0.615,=,-2.93,1,,1.3,=
Sinai,TMPRSS2,ASAP-0016375,0.0638,=,-1.28,1,,0.356,=
Sinai,TMPRSS2,ASAP-0016375,0.0633,=,-12.3,1,,0.0757,=
Sinai,TMPRSS2,ASAP-0016101,0.753,=,-0.731,1,,5,>
Sinai,TMPRSS2,ASAP-0016101,5,>,,1,,5,>
Sinai,TMPRSS2,ASAP-0016097,1.28,=,-2.56,1,,3.03,=
Sinai,TMPRSS2,ASAP-0016097,5,>,,1,,5,>
Sinai,TMPRSS2,ASAP-0016087,0.615,=,-4.49,1,,1,=
Sinai,TMPRSS2,ASAP-0015916,0.718,=,-1.8,1,,2.44,=
Sinai,TMPRSS2,ASAP-0015916,2.27,=,-2.52,1,,5,>
Sinai,TMPRSS2,ASAP-0015913,0.432,=,-1.81,1,,1.45,=
Sinai,TMPRSS2,ASAP-0015913,0.671,=,-3.48,1,,1.26,=
Sinai,TMPRSS2,ASAP-0015910,0.61,=,-3.29,1,,1.19,=
Sinai,TMPRSS2,ASAP-0015910,0.854,=,-3.08,1,,1.74,=
Sinai,TMPRSS2,ASAP-0015906,0.449,=,-1.66,1,,1.69,=
Sinai,TMPRSS2,ASAP-0015906,1.35,=,-3.01,1,,2.81,=
Sinai,TMPRSS2,ASAP-0015906,0.317,=,-1.19,1,,2,=
Sinai,TMPRSS2,ASAP-0015904,1.39,=,-3.46,1,,2.62,=
Sinai,TMPRSS2,ASAP-0015904,1.36,=,-1.83,1,,4.5,=
Sinai,TMPRSS2,ASAP-0015896,0.723,=,-3.09,1,,1.47,=
Sinai,TMPRSS2,ASAP-0015896,0.801,=,-2.38,1,,2.02,=
Sinai,TMPRSS2,ASAP-0015677,0.083,=,-1.36,1,,0.418,=
Sinai,TMPRSS2,ASAP-0015677,0.343,=,-4.07,1,,0.588,=
Sinai,TMPRSS2,ASAP-0015672,0.112,=,-2.65,1,,0.258,=
Sinai,TMPRSS2,ASAP-0015672,0.0761,=,-1.54,1,,0.318,=
Sinai,TMPRSS2,ASAP-0015672,0.24,=,-4.27,1,,0.401,=
Sinai,TMPRSS2,ASAP-0015669,0.216,=,-2.01,1,,0.646,=
Sinai,TMPRSS2,ASAP-0015669,0.123,=,-1.22,1,,0.743,=
Sinai,TMPRSS2,ASAP-0015666,0.379,=,-3.95,1,,0.66,=
Sinai,TMPRSS2,ASAP-0015666,0.471,=,-1.37,1,,2.36,=
Sinai,TMPRSS2,ASAP-0015663,0.185,=,-2.85,1,,0.401,=
Sinai,TMPRSS2,ASAP-0015663,0.153,=,-1.24,1,,0.899,=
Sinai,TMPRSS2,ASAP-0015660,0.0847,=,-1.6,1,,0.335,=
